covariate_id,covariate_name,covariate_analysis_id
13617114121,drug_era group during day -365 through -1 days relative to index: Nitroglycerin,412
13617114122,drug_era group during day -30 through -1 days relative to index: Nitroglycerin,412
13617114123,drug_era group during day 0 through 0 days relative to index: Nitroglycerin,412
13617114124,drug_era group during day 0 through 30 days relative to index: Nitroglycerin,412
13630534121,drug_era group during day -365 through -1 days relative to index: Doxazosin,412
13630534122,drug_era group during day -30 through -1 days relative to index: Doxazosin,412
13630534123,drug_era group during day 0 through 0 days relative to index: Doxazosin,412
13630534124,drug_era group during day 0 through 30 days relative to index: Doxazosin,412
13672684121,drug_era group during day -365 through -1 days relative to index: irinotecan,412
13675004121,drug_era group during day -365 through -1 days relative to index: Losartan,412
13675004122,drug_era group during day -30 through -1 days relative to index: Losartan,412
13675004123,drug_era group during day 0 through 0 days relative to index: Losartan,412
13675004124,drug_era group during day 0 through 30 days relative to index: Losartan,412
13675714121,drug_era group during day -365 through -1 days relative to index: heparin,412
13675714122,drug_era group during day -30 through -1 days relative to index: heparin,412
13675714123,drug_era group during day 0 through 0 days relative to index: heparin,412
13675714124,drug_era group during day 0 through 30 days relative to index: heparin,412
13732254121,drug_era group during day -365 through -1 days relative to index: Perindopril,412
13732254122,drug_era group during day -30 through -1 days relative to index: Perindopril,412
13732254123,drug_era group during day 0 through 0 days relative to index: Perindopril,412
13732254124,drug_era group during day 0 through 30 days relative to index: Perindopril,412
13739284121,drug_era group during day -365 through -1 days relative to index: Hydralazine,412
13739284122,drug_era group during day -30 through -1 days relative to index: Hydralazine,412
13739284123,drug_era group during day 0 through 0 days relative to index: Hydralazine,412
13739284124,drug_era group during day 0 through 30 days relative to index: Hydralazine,412
13771414121,drug_era group during day -365 through -1 days relative to index: hydroxyurea,412
13771414122,drug_era group during day -30 through -1 days relative to index: hydroxyurea,412
13771414123,drug_era group during day 0 through 0 days relative to index: hydroxyurea,412
13771414124,drug_era group during day 0 through 30 days relative to index: hydroxyurea,412
13815044121,drug_era group during day -365 through -1 days relative to index: Alprostadil,412
13815044122,drug_era group during day -30 through -1 days relative to index: Alprostadil,412
13839254121,drug_era group during day -365 through -1 days relative to index: Isosorbide Dinitrate,412
13839254122,drug_era group during day -30 through -1 days relative to index: Isosorbide Dinitrate,412
13839254123,drug_era group during day 0 through 0 days relative to index: Isosorbide Dinitrate,412
13839254124,drug_era group during day 0 through 30 days relative to index: Isosorbide Dinitrate,412
13869574121,drug_era group during day -365 through -1 days relative to index: Labetalol,412
13869574122,drug_era group during day -30 through -1 days relative to index: Labetalol,412
13869574124,drug_era group during day 0 through 30 days relative to index: Labetalol,412
13887964121,drug_era group during day -365 through -1 days relative to index: Leucovorin,412
13890364121,drug_era group during day -365 through -1 days relative to index: Mitomycin,412
13918894121,drug_era group during day -365 through -1 days relative to index: Ginkgo biloba extract,412
13918894122,drug_era group during day -30 through -1 days relative to index: Ginkgo biloba extract,412
13918894123,drug_era group during day 0 through 0 days relative to index: Ginkgo biloba extract,412
13918894124,drug_era group during day 0 through 30 days relative to index: Ginkgo biloba extract,412
13957734121,drug_era group during day -365 through -1 days relative to index: iron sucrose,412
13957734122,drug_era group during day -30 through -1 days relative to index: iron sucrose,412
13957734123,drug_era group during day 0 through 0 days relative to index: iron sucrose,412
13957734124,drug_era group during day 0 through 30 days relative to index: iron sucrose,412
13961314121,drug_era group during day -365 through -1 days relative to index: ferrous sulfate,412
13961314122,drug_era group during day -30 through -1 days relative to index: ferrous sulfate,412
13961314123,drug_era group during day 0 through 0 days relative to index: ferrous sulfate,412
13961314124,drug_era group during day 0 through 30 days relative to index: ferrous sulfate,412
13975994121,drug_era group during day -365 through -1 days relative to index: Cisplatin,412
13986774121,drug_era group during day -365 through -1 days relative to index: Echinacea angustifolia root extract,412
13986774122,drug_era group during day -30 through -1 days relative to index: Echinacea angustifolia root extract,412
13986774124,drug_era group during day 0 through 30 days relative to index: Echinacea angustifolia root extract,412
13988164121,drug_era group during day -365 through -1 days relative to index: Echinacea purpurea root extract,412
13988164122,drug_era group during day -30 through -1 days relative to index: Echinacea purpurea root extract,412
13988164124,drug_era group during day 0 through 30 days relative to index: Echinacea purpurea root extract,412
14361694121,drug_era group during day -365 through -1 days relative to index: Antithrombin III,412
15017004121,drug_era group during day -365 through -1 days relative to index: levothyroxine,412
15017004122,drug_era group during day -30 through -1 days relative to index: levothyroxine,412
15017004123,drug_era group during day 0 through 0 days relative to index: levothyroxine,412
15017004124,drug_era group during day 0 through 30 days relative to index: levothyroxine,412
15032974121,drug_era group during day -365 through -1 days relative to index: Metformin,412
15032974122,drug_era group during day -30 through -1 days relative to index: Metformin,412
15032974123,drug_era group during day 0 through 0 days relative to index: Metformin,412
15032974124,drug_era group during day 0 through 30 days relative to index: Metformin,412
15046204121,drug_era group during day -365 through -1 days relative to index: Methimazole,412
15046204122,drug_era group during day -30 through -1 days relative to index: Methimazole,412
15046204123,drug_era group during day 0 through 0 days relative to index: Methimazole,412
15046204124,drug_era group during day 0 through 30 days relative to index: Methimazole,412
15053464121,drug_era group during day -365 through -1 days relative to index: liothyronine,412
15053464122,drug_era group during day -30 through -1 days relative to index: liothyronine,412
15053464123,drug_era group during day 0 through 0 days relative to index: liothyronine,412
15053464124,drug_era group during day 0 through 30 days relative to index: liothyronine,412
15062704121,drug_era group during day -365 through -1 days relative to index: Methylprednisolone,412
15062704122,drug_era group during day -30 through -1 days relative to index: Methylprednisolone,412
15062704123,drug_era group during day 0 through 0 days relative to index: Methylprednisolone,412
15062704124,drug_era group during day 0 through 30 days relative to index: Methylprednisolone,412
15108134121,drug_era group during day -365 through -1 days relative to index: rosuvastatin,412
15108134122,drug_era group during day -30 through -1 days relative to index: rosuvastatin,412
15108134123,drug_era group during day 0 through 0 days relative to index: rosuvastatin,412
15108134124,drug_era group during day 0 through 30 days relative to index: rosuvastatin,412
15126744121,drug_era group during day -365 through -1 days relative to index: drospirenone,412
15131034121,drug_era group during day -365 through -1 days relative to index: Raloxifene,412
15131034122,drug_era group during day -30 through -1 days relative to index: Raloxifene,412
15131034123,drug_era group during day 0 through 0 days relative to index: Raloxifene,412
15131034124,drug_era group during day 0 through 30 days relative to index: Raloxifene,412
15167664121,drug_era group during day -365 through -1 days relative to index: repaglinide,412
15167664122,drug_era group during day -30 through -1 days relative to index: repaglinide,412
15167664123,drug_era group during day 0 through 0 days relative to index: repaglinide,412
15167664124,drug_era group during day 0 through 30 days relative to index: repaglinide,412
15168004121,drug_era group during day -365 through -1 days relative to index: Risedronate,412
15168004124,drug_era group during day 0 through 30 days relative to index: Risedronate,412
15169764121,drug_era group during day -365 through -1 days relative to index: insulin detemir,412
15169764122,drug_era group during day -30 through -1 days relative to index: insulin detemir,412
15170704121,drug_era group during day -365 through -1 days relative to index: desmopressin,412
15177404121,drug_era group during day -365 through -1 days relative to index: paricalcitol,412
15177404122,drug_era group during day -30 through -1 days relative to index: paricalcitol,412
15177404123,drug_era group during day 0 through 0 days relative to index: paricalcitol,412
15177404124,drug_era group during day 0 through 30 days relative to index: paricalcitol,412
15182544121,drug_era group during day -365 through -1 days relative to index: Dexamethasone,412
15182544122,drug_era group during day -30 through -1 days relative to index: Dexamethasone,412
15182544124,drug_era group during day 0 through 30 days relative to index: Dexamethasone,412
15229574121,drug_era group during day -365 through -1 days relative to index: Octreotide,412
15252154121,drug_era group during day -365 through -1 days relative to index: pioglitazone,412
15252154122,drug_era group during day -30 through -1 days relative to index: pioglitazone,412
15252154123,drug_era group during day 0 through 0 days relative to index: pioglitazone,412
15252154124,drug_era group during day 0 through 30 days relative to index: pioglitazone,412
15264754121,drug_era group during day -365 through -1 days relative to index: ezetimibe,412
15264754122,drug_era group during day -30 through -1 days relative to index: ezetimibe,412
15264754123,drug_era group during day 0 through 0 days relative to index: ezetimibe,412
15264754124,drug_era group during day 0 through 30 days relative to index: ezetimibe,412
15459584121,drug_era group during day -365 through -1 days relative to index: atorvastatin,412
15459584122,drug_era group during day -30 through -1 days relative to index: atorvastatin,412
15459584123,drug_era group during day 0 through 0 days relative to index: atorvastatin,412
15459584124,drug_era group during day 0 through 30 days relative to index: atorvastatin,412
15481114121,drug_era group during day -365 through -1 days relative to index: cinacalcet,412
15481114122,drug_era group during day -30 through -1 days relative to index: cinacalcet,412
15481114123,drug_era group during day 0 through 0 days relative to index: cinacalcet,412
15481114124,drug_era group during day 0 through 30 days relative to index: cinacalcet,412
15481954121,drug_era group during day -365 through -1 days relative to index: Estradiol,412
15490804121,"drug_era group during day -365 through -1 days relative to index: Estrogens, Conjugated (USP)",412
15500234121,drug_era group during day -365 through -1 days relative to index: Insulin Lispro,412
15500234122,drug_era group during day -30 through -1 days relative to index: Insulin Lispro,412
15500234123,drug_era group during day 0 through 0 days relative to index: Insulin Lispro,412
15500234124,drug_era group during day 0 through 30 days relative to index: Insulin Lispro,412
15505574121,drug_era group during day -365 through -1 days relative to index: prednisolone,412
15505574122,drug_era group during day -30 through -1 days relative to index: prednisolone,412
15505574123,drug_era group during day 0 through 0 days relative to index: prednisolone,412
15505574124,drug_era group during day 0 through 30 days relative to index: prednisolone,412
15518604121,drug_era group during day -365 through -1 days relative to index: Pravastatin,412
15518604122,drug_era group during day -30 through -1 days relative to index: Pravastatin,412
15518604123,drug_era group during day 0 through 0 days relative to index: Pravastatin,412
15518604124,drug_era group during day 0 through 30 days relative to index: Pravastatin,412
15551204121,drug_era group during day -365 through -1 days relative to index: Fludrocortisone,412
15551204122,drug_era group during day -30 through -1 days relative to index: Fludrocortisone,412
15551204123,drug_era group during day 0 through 0 days relative to index: Fludrocortisone,412
15551204124,drug_era group during day 0 through 30 days relative to index: Fludrocortisone,412
15572724124,drug_era group during day 0 through 30 days relative to index: Alendronate,412
15603054121,drug_era group during day -365 through -1 days relative to index: Omega-3 Acid Ethyl Esters (USP),412
15603054122,drug_era group during day -30 through -1 days relative to index: Omega-3 Acid Ethyl Esters (USP),412
15603054123,drug_era group during day 0 through 0 days relative to index: Omega-3 Acid Ethyl Esters (USP),412
15603054124,drug_era group during day 0 through 30 days relative to index: Omega-3 Acid Ethyl Esters (USP),412
15605244121,drug_era group during day -365 through -1 days relative to index: Glucose,412
15605244122,drug_era group during day -30 through -1 days relative to index: Glucose,412
15605244123,drug_era group during day 0 through 0 days relative to index: Glucose,412
15605244124,drug_era group during day 0 through 30 days relative to index: Glucose,412
15671984121,"drug_era group during day -365 through -1 days relative to index: Insulin, Aspart, Human",412
15671984122,"drug_era group during day -30 through -1 days relative to index: Insulin, Aspart, Human",412
15671984124,"drug_era group during day 0 through 30 days relative to index: Insulin, Aspart, Human",412
15807474121,drug_era group during day -365 through -1 days relative to index: sitagliptin,412
15807474122,drug_era group during day -30 through -1 days relative to index: sitagliptin,412
15807474123,drug_era group during day 0 through 0 days relative to index: sitagliptin,412
15807474124,drug_era group during day 0 through 30 days relative to index: sitagliptin,412
15969774121,"drug_era group during day -365 through -1 days relative to index: Regular Insulin, Human",412
15969774122,"drug_era group during day -30 through -1 days relative to index: Regular Insulin, Human",412
15969774123,"drug_era group during day 0 through 0 days relative to index: Regular Insulin, Human",412
15969774124,"drug_era group during day 0 through 30 days relative to index: Regular Insulin, Human",412
15977564121,drug_era group during day -365 through -1 days relative to index: glimepiride,412
15977564122,drug_era group during day -30 through -1 days relative to index: glimepiride,412
15977564123,drug_era group during day 0 through 0 days relative to index: glimepiride,412
15977564124,drug_era group during day 0 through 30 days relative to index: glimepiride,412
17036874121,drug_era group during day -365 through -1 days relative to index: Acyclovir,412
17036874122,drug_era group during day -30 through -1 days relative to index: Acyclovir,412
17041834121,drug_era group during day -365 through -1 days relative to index: Lamivudine,412
17041834124,drug_era group during day 0 through 30 days relative to index: Lamivudine,412
17056744121,drug_era group during day -365 through -1 days relative to index: Trimethoprim,412
17056744122,drug_era group during day -30 through -1 days relative to index: Trimethoprim,412
17071644121,drug_era group during day -365 through -1 days relative to index: Metronidazole,412
17071644122,drug_era group during day -30 through -1 days relative to index: Metronidazole,412
17071644123,drug_era group during day 0 through 0 days relative to index: Metronidazole,412
17071644124,drug_era group during day 0 through 30 days relative to index: Metronidazole,412
17076874121,drug_era group during day -365 through -1 days relative to index: Vancomycin,412
17076874122,drug_era group during day -30 through -1 days relative to index: Vancomycin,412
17076874123,drug_era group during day 0 through 0 days relative to index: Vancomycin,412
17076874124,drug_era group during day 0 through 30 days relative to index: Vancomycin,412
17088804121,drug_era group during day -365 through -1 days relative to index: Minocycline,412
17088804122,drug_era group during day -30 through -1 days relative to index: Minocycline,412
17088804123,drug_era group during day 0 through 0 days relative to index: Minocycline,412
17088804124,drug_era group during day 0 through 30 days relative to index: Minocycline,412
17091704121,drug_era group during day -365 through -1 days relative to index: meropenem,412
17091704122,drug_era group during day -30 through -1 days relative to index: meropenem,412
17091704124,drug_era group during day 0 through 30 days relative to index: meropenem,412
17102814121,drug_era group during day -365 through -1 days relative to index: tenofovir disoproxil,412
17102814122,drug_era group during day -30 through -1 days relative to index: tenofovir disoproxil,412
17102814123,drug_era group during day 0 through 0 days relative to index: tenofovir disoproxil,412
17102814124,drug_era group during day 0 through 30 days relative to index: tenofovir disoproxil,412
17112464121,drug_era group during day -365 through -1 days relative to index: entecavir,412
17112464122,drug_era group during day -30 through -1 days relative to index: entecavir,412
17112464123,drug_era group during day 0 through 0 days relative to index: entecavir,412
17112464124,drug_era group during day 0 through 30 days relative to index: entecavir,412
17133324121,drug_era group during day -365 through -1 days relative to index: Amoxicillin,412
17133324122,drug_era group during day -30 through -1 days relative to index: Amoxicillin,412
17133324123,drug_era group during day 0 through 0 days relative to index: Amoxicillin,412
17133324124,drug_era group during day 0 through 30 days relative to index: Amoxicillin,412
17151174121,drug_era group during day -365 through -1 days relative to index: Aztreonam,412
17151174124,drug_era group during day 0 through 30 days relative to index: Aztreonam,412
17167214121,drug_era group during day -365 through -1 days relative to index: gemifloxacin,412
17169034121,drug_era group during day -365 through -1 days relative to index: moxifloxacin,412
17169034122,drug_era group during day -30 through -1 days relative to index: moxifloxacin,412
17169034123,drug_era group during day 0 through 0 days relative to index: moxifloxacin,412
17169034124,drug_era group during day 0 through 30 days relative to index: moxifloxacin,412
17173274121,drug_era group during day -365 through -1 days relative to index: Ampicillin,412
17173274122,drug_era group during day -30 through -1 days relative to index: Ampicillin,412
17177044121,drug_era group during day -365 through -1 days relative to index: valacyclovir,412
17177044122,drug_era group during day -30 through -1 days relative to index: valacyclovir,412
17177044124,drug_era group during day 0 through 30 days relative to index: valacyclovir,412
17179634121,drug_era group during day -365 through -1 days relative to index: ertapenem,412
17341044121,drug_era group during day -365 through -1 days relative to index: Azithromycin,412
17341044122,drug_era group during day -30 through -1 days relative to index: Azithromycin,412
17341044123,drug_era group during day 0 through 0 days relative to index: Azithromycin,412
17341044124,drug_era group during day 0 through 30 days relative to index: Azithromycin,412
17359474121,drug_era group during day -365 through -1 days relative to index: rifaximin,412
17359474123,drug_era group during day 0 through 0 days relative to index: rifaximin,412
17359474124,drug_era group during day 0 through 30 days relative to index: rifaximin,412
17368874121,drug_era group during day -365 through -1 days relative to index: linezolid,412
17368874124,drug_era group during day 0 through 30 days relative to index: linezolid,412
17381704123,drug_era group during day 0 through 0 days relative to index: lopinavir,412
17381704124,drug_era group during day 0 through 30 days relative to index: lopinavir,412
17385214121,drug_era group during day -365 through -1 days relative to index: Doxycycline,412
17385214122,drug_era group during day -30 through -1 days relative to index: Doxycycline,412
17411224121,drug_era group during day -365 through -1 days relative to index: tazobactam,412
17411224122,drug_era group during day -30 through -1 days relative to index: tazobactam,412
17411224123,drug_era group during day 0 through 0 days relative to index: tazobactam,412
17411224124,drug_era group during day 0 through 30 days relative to index: tazobactam,412
17413094121,drug_era group during day -365 through -1 days relative to index: terbinafine,412
17422534121,drug_era group during day -365 through -1 days relative to index: Levofloxacin,412
17422534122,drug_era group during day -30 through -1 days relative to index: Levofloxacin,412
17422534123,drug_era group during day 0 through 0 days relative to index: Levofloxacin,412
17422534124,drug_era group during day 0 through 30 days relative to index: Levofloxacin,412
17424324121,drug_era group during day -365 through -1 days relative to index: tigecycline,412
17461144121,drug_era group during day -365 through -1 days relative to index: Piperacillin,412
17461144122,drug_era group during day -30 through -1 days relative to index: Piperacillin,412
17461144123,drug_era group during day 0 through 0 days relative to index: Piperacillin,412
17461144124,drug_era group during day 0 through 30 days relative to index: Piperacillin,412
17470054121,drug_era group during day -365 through -1 days relative to index: cefditoren,412
17470054122,drug_era group during day -30 through -1 days relative to index: cefditoren,412
17470054123,drug_era group during day 0 through 0 days relative to index: cefditoren,412
17470054124,drug_era group during day 0 through 30 days relative to index: cefditoren,412
17489214123,drug_era group during day 0 through 0 days relative to index: Ritonavir,412
17489214124,drug_era group during day 0 through 30 days relative to index: Ritonavir,412
17489754121,drug_era group during day -365 through -1 days relative to index: cefepime,412
17489754124,drug_era group during day 0 through 30 days relative to index: cefepime,412
17490084121,drug_era group during day -365 through -1 days relative to index: cefpodoxime,412
17490084122,drug_era group during day -30 through -1 days relative to index: cefpodoxime,412
17490084123,drug_era group during day 0 through 0 days relative to index: cefpodoxime,412
17490084124,drug_era group during day 0 through 30 days relative to index: cefpodoxime,412
17493014121,drug_era group during day -365 through -1 days relative to index: Ethambutol,412
17493014122,drug_era group during day -30 through -1 days relative to index: Ethambutol,412
17493014123,drug_era group during day 0 through 0 days relative to index: Ethambutol,412
17493014124,drug_era group during day 0 through 30 days relative to index: Ethambutol,412
17500874121,drug_era group during day -365 through -1 days relative to index: Povidone-Iodine,412
17505004121,drug_era group during day -365 through -1 days relative to index: Clarithromycin,412
17505004122,drug_era group during day -30 through -1 days relative to index: Clarithromycin,412
17549944121,drug_era group during day -365 through -1 days relative to index: Fluconazole,412
17549944122,drug_era group during day -30 through -1 days relative to index: Fluconazole,412
17549944123,drug_era group during day 0 through 0 days relative to index: Fluconazole,412
17549944124,drug_era group during day 0 through 30 days relative to index: Fluconazole,412
17568314124,drug_era group during day 0 through 30 days relative to index: darunavir,412
17578034121,drug_era group during day -365 through -1 days relative to index: Ganciclovir,412
17578034122,drug_era group during day -30 through -1 days relative to index: Ganciclovir,412
17594554121,drug_era group during day -365 through -1 days relative to index: Pyrazinamide,412
17594554124,drug_era group during day 0 through 30 days relative to index: Pyrazinamide,412
17598424121,drug_era group during day -365 through -1 days relative to index: Clavulanate,412
17598424122,drug_era group during day -30 through -1 days relative to index: Clavulanate,412
17598424123,drug_era group during day 0 through 0 days relative to index: Clavulanate,412
17598424124,drug_era group during day 0 through 30 days relative to index: Clavulanate,412
17632044121,drug_era group during day -365 through -1 days relative to index: Rifampin,412
17632044122,drug_era group during day -30 through -1 days relative to index: Rifampin,412
17632044123,drug_era group during day 0 through 0 days relative to index: Rifampin,412
17632044124,drug_era group during day 0 through 30 days relative to index: Rifampin,412
17688494121,drug_era group during day -365 through -1 days relative to index: Cefaclor,412
17688494122,drug_era group during day -30 through -1 days relative to index: Cefaclor,412
17688494123,drug_era group during day 0 through 0 days relative to index: Cefaclor,412
17688494124,drug_era group during day 0 through 30 days relative to index: Cefaclor,412
17695354121,drug_era group during day -365 through -1 days relative to index: Cefadroxil,412
17695354122,drug_era group during day -30 through -1 days relative to index: Cefadroxil,412
17711624121,drug_era group during day -365 through -1 days relative to index: Cefazolin,412
17711624122,drug_era group during day -30 through -1 days relative to index: Cefazolin,412
17711624123,drug_era group during day 0 through 0 days relative to index: Cefazolin,412
17711624124,drug_era group during day 0 through 30 days relative to index: Cefazolin,412
17749324121,drug_era group during day -365 through -1 days relative to index: Cefotetan,412
17749324122,drug_era group during day -30 through -1 days relative to index: Cefotetan,412
17770874121,drug_era group during day -365 through -1 days relative to index: Hydroxychloroquine,412
17770874122,drug_era group during day -30 through -1 days relative to index: Hydroxychloroquine,412
17770874123,drug_era group during day 0 through 0 days relative to index: Hydroxychloroquine,412
17770874124,drug_era group during day 0 through 30 days relative to index: Hydroxychloroquine,412
17772544121,drug_era group during day -365 through -1 days relative to index: Ceftizoxime,412
17778064121,drug_era group during day -365 through -1 days relative to index: Ceftriaxone,412
17778064122,drug_era group during day -30 through -1 days relative to index: Ceftriaxone,412
17778064123,drug_era group during day 0 through 0 days relative to index: Ceftriaxone,412
17778064124,drug_era group during day 0 through 30 days relative to index: Ceftriaxone,412
17781624121,drug_era group during day -365 through -1 days relative to index: Cefuroxime,412
17782624121,drug_era group during day -365 through -1 days relative to index: Imipenem,412
17817334124,drug_era group during day 0 through 30 days relative to index: Atovaquone,412
17825214121,drug_era group during day -365 through -1 days relative to index: isoniazid,412
17825214122,drug_era group during day -30 through -1 days relative to index: isoniazid,412
17825214123,drug_era group during day 0 through 0 days relative to index: isoniazid,412
17825214124,drug_era group during day 0 through 30 days relative to index: isoniazid,412
17860554121,drug_era group during day -365 through -1 days relative to index: deferasirox,412
17860554122,drug_era group during day -30 through -1 days relative to index: deferasirox,412
17860554123,drug_era group during day 0 through 0 days relative to index: deferasirox,412
17860554124,drug_era group during day 0 through 30 days relative to index: deferasirox,412
17866214121,drug_era group during day -365 through -1 days relative to index: Cephalexin,412
17866214122,drug_era group during day -30 through -1 days relative to index: Cephalexin,412
17866214123,drug_era group during day 0 through 0 days relative to index: Cephalexin,412
17866214124,drug_era group during day 0 through 30 days relative to index: Cephalexin,412
17908124121,drug_era group during day -365 through -1 days relative to index: Chlorhexidine,412
17908124124,drug_era group during day 0 through 30 days relative to index: Chlorhexidine,412
17908684121,drug_era group during day -365 through -1 days relative to index: Amikacin,412
17908684124,drug_era group during day 0 through 30 days relative to index: Amikacin,412
17924294124,drug_era group during day 0 through 30 days relative to index: Proguanil,412
17964354121,drug_era group during day -365 through -1 days relative to index: Cefixime,412
17964354122,drug_era group during day -30 through -1 days relative to index: Cefixime,412
17964584121,drug_era group during day -365 through -1 days relative to index: cefdinir,412
17964584122,drug_era group during day -30 through -1 days relative to index: cefdinir,412
17964584123,drug_era group during day 0 through 0 days relative to index: cefdinir,412
17964584124,drug_era group during day 0 through 30 days relative to index: cefdinir,412
17972584121,drug_era group during day -365 through -1 days relative to index: Cilastatin,412
17975134121,drug_era group during day -365 through -1 days relative to index: Ciprofloxacin,412
17975134122,drug_era group during day -30 through -1 days relative to index: Ciprofloxacin,412
17975134123,drug_era group during day 0 through 0 days relative to index: Ciprofloxacin,412
17975134124,drug_era group during day 0 through 30 days relative to index: Ciprofloxacin,412
17991394121,drug_era group during day -365 through -1 days relative to index: Oseltamivir,412
17991394122,drug_era group during day -30 through -1 days relative to index: Oseltamivir,412
17991394123,drug_era group during day 0 through 0 days relative to index: Oseltamivir,412
17991394124,drug_era group during day 0 through 30 days relative to index: Oseltamivir,412
18362414121,drug_era group during day -365 through -1 days relative to index: Sulbactam,412
18362414122,drug_era group during day -30 through -1 days relative to index: Sulbactam,412
18364304121,drug_era group during day -365 through -1 days relative to index: Sulfamethoxazole,412
18364304122,drug_era group during day -30 through -1 days relative to index: Sulfamethoxazole,412
40009382121,condition_era group during day -365 through -1 days relative to index: Bacterial sepsis,212
40009382124,condition_era group during day 0 through 30 days relative to index: Bacterial sepsis,212
40011712121,condition_era group during day -365 through -1 days relative to index: Liver cell carcinoma,212
40011712122,condition_era group during day -30 through -1 days relative to index: Liver cell carcinoma,212
40011712123,condition_era group during day 0 through 0 days relative to index: Liver cell carcinoma,212
40011712124,condition_era group during day 0 through 30 days relative to index: Liver cell carcinoma,212
40014532121,condition_era group during day -365 through -1 days relative to index: Sacroiliac disorder,212
40014532122,condition_era group during day -30 through -1 days relative to index: Sacroiliac disorder,212
40014912121,condition_era group during day -365 through -1 days relative to index: Acquired absence of multiple teeth,212
40016642121,condition_era group during day -365 through -1 days relative to index: Intrahepatic bile duct carcinoma,212
40016642122,condition_era group during day -30 through -1 days relative to index: Intrahepatic bile duct carcinoma,212
40016642123,condition_era group during day 0 through 0 days relative to index: Intrahepatic bile duct carcinoma,212
40016642124,condition_era group during day 0 through 30 days relative to index: Intrahepatic bile duct carcinoma,212
40035072121,condition_era group during day -365 through -1 days relative to index: Degenerative arthritis of temporomandibular joint,212
40035292121,condition_era group during day -365 through -1 days relative to index: Acute sialoadenitis,212
40035292122,condition_era group during day -30 through -1 days relative to index: Acute sialoadenitis,212
40038302121,condition_era group during day -365 through -1 days relative to index: Diffuse non-Hodgkin's lymphoma,212
40038302122,condition_era group during day -30 through -1 days relative to index: Diffuse non-Hodgkin's lymphoma,212
40038302123,condition_era group during day 0 through 0 days relative to index: Diffuse non-Hodgkin's lymphoma,212
40038302124,condition_era group during day 0 through 30 days relative to index: Diffuse non-Hodgkin's lymphoma,212
40038342121,condition_era group during day -365 through -1 days relative to index: Malignant immunoproliferative disease,212
40038342122,condition_era group during day -30 through -1 days relative to index: Malignant immunoproliferative disease,212
40038342123,condition_era group during day 0 through 0 days relative to index: Malignant immunoproliferative disease,212
40038342124,condition_era group during day 0 through 30 days relative to index: Malignant immunoproliferative disease,212
40043522121,condition_era group during day -365 through -1 days relative to index: Irritant contact dermatitis,212
40043522124,condition_era group during day 0 through 30 days relative to index: Irritant contact dermatitis,212
40049902121,condition_era group during day -365 through -1 days relative to index: Contusion of periorbital region,212
40049902123,condition_era group during day 0 through 0 days relative to index: Contusion of periorbital region,212
40049902124,condition_era group during day 0 through 30 days relative to index: Contusion of periorbital region,212
40064732121,condition_era group during day -365 through -1 days relative to index: Autosomal dominant hereditary disorder,212
40064732122,condition_era group during day -30 through -1 days relative to index: Autosomal dominant hereditary disorder,212
40064732123,condition_era group during day 0 through 0 days relative to index: Autosomal dominant hereditary disorder,212
40064732124,condition_era group during day 0 through 30 days relative to index: Autosomal dominant hereditary disorder,212
40069692121,condition_era group during day -365 through -1 days relative to index: Acute respiratory disease,212
40069692122,condition_era group during day -30 through -1 days relative to index: Acute respiratory disease,212
40069692123,condition_era group during day 0 through 0 days relative to index: Acute respiratory disease,212
40069692124,condition_era group during day 0 through 30 days relative to index: Acute respiratory disease,212
40069752121,condition_era group during day -365 through -1 days relative to index: Varices of perineum,212
40085762121,condition_era group during day -365 through -1 days relative to index: Diabetes mellitus without complication,212
40085762122,condition_era group during day -30 through -1 days relative to index: Diabetes mellitus without complication,212
40085762123,condition_era group during day 0 through 0 days relative to index: Diabetes mellitus without complication,212
40085762124,condition_era group during day 0 through 30 days relative to index: Diabetes mellitus without complication,212
40091872121,condition_era group during day -365 through -1 days relative to index: Manifest vertical squint,212
40091872122,condition_era group during day -30 through -1 days relative to index: Manifest vertical squint,212
40093092121,condition_era group during day -365 through -1 days relative to index: Wound of ocular adnexa,212
40093092123,condition_era group during day 0 through 0 days relative to index: Wound of ocular adnexa,212
40093092124,condition_era group during day 0 through 30 days relative to index: Wound of ocular adnexa,212
40095732121,condition_era group during day -365 through -1 days relative to index: Uninhibited neurogenic bladder,212
40098902121,condition_era group during day -365 through -1 days relative to index: Pain in upper limb,212
40098902122,condition_era group during day -30 through -1 days relative to index: Pain in upper limb,212
40098902124,condition_era group during day 0 through 30 days relative to index: Pain in upper limb,212
40103332123,condition_era group during day 0 through 0 days relative to index: Postmenopausal osteoporosis,212
40103332124,condition_era group during day 0 through 30 days relative to index: Postmenopausal osteoporosis,212
40121132121,condition_era group during day -365 through -1 days relative to index: Chronic viral hepatitis,212
40121132122,condition_era group during day -30 through -1 days relative to index: Chronic viral hepatitis,212
40121982121,condition_era group during day -365 through -1 days relative to index: Pain in female genitalia,212
40121982122,condition_era group during day -30 through -1 days relative to index: Pain in female genitalia,212
40121982123,condition_era group during day 0 through 0 days relative to index: Pain in female genitalia,212
40121982124,condition_era group during day 0 through 30 days relative to index: Pain in female genitalia,212
40122342121,condition_era group during day -365 through -1 days relative to index: Genitourinary pain,212
40122342122,condition_era group during day -30 through -1 days relative to index: Genitourinary pain,212
