cohort_id,concept_set_id,concept_set_name,concept_id,concept_name,concept_code,source_vocabulary_id,source_concept_id,source_concept_name,concept_subjects,concept_count,database_id
119,0, Chronic obstructive lung disease,257004,Acute exacerbation of chronic obstructive airways disease,No matching concept,None,0,No matching concept,-5,-5,PREMIER
119,0, Chronic obstructive lung disease,4193588,Moderate chronic obstructive pulmonary disease,No matching concept,None,0,No matching concept,-5,-5,PREMIER
119,0, Chronic obstructive lung disease,4196712,Mild chronic obstructive pulmonary disease,No matching concept,None,0,No matching concept,-5,11,PREMIER
119,0, Chronic obstructive lung disease,4209097,Severe chronic obstructive pulmonary disease,No matching concept,None,0,No matching concept,-5,80,PREMIER
119,1,"COPD combo-therapy
",42920037,30 ACTUAT fluticasone 0.100000000000000006 MG/ACTUAT / vilanterol 0.0250000000000000014 MG/ACTUAT Nasal Spray [Relvar],No matching concept,None,0,No matching concept,-5,14,PREMIER
119,1,"COPD combo-therapy
",42920039,30 ACTUAT fluticasone 0.200000000000000011 MG/ACTUAT / vilanterol 0.0250000000000000014 MG/ACTUAT Nasal Spray [Relvar],No matching concept,None,0,No matching concept,-5,-5,PREMIER
119,2,"COPD mono-therapy
",19121580,tiotropium 0.018 MG Inhalation Powder [Spiriva],No matching concept,None,0,No matching concept,-5,31,PREMIER
119,2,"COPD mono-therapy
",42919657,60 ACTUAT tiotropium 0.00250000000000000005 MG/ACTUAT Metered Dose Inhaler [Spiriva Respimat],No matching concept,None,0,No matching concept,-5,16,PREMIER
119,2,"COPD mono-therapy
",42919666,60 ACTUAT olodaterol 0.00250000000000000005 MG/ACTUAT / tiotropium 0.00250000000000000005 MG/ACTUAT Nasal Spray [VAHELVA RESPIMAT],No matching concept,None,0,No matching concept,-5,23,PREMIER
119,2,"COPD mono-therapy
",42920041,30 ACTUAT tiotropium 0.0179999999999999986 MG/ACTUAT Inhalant Powder [Spiriva],No matching concept,None,0,No matching concept,-5,-5,PREMIER
119,2,"COPD mono-therapy
",42920472,15 ML Ipratropium 0.299999999999999989 MG/ML Nasal Spray [RHINOVENT],No matching concept,None,0,No matching concept,-5,5,PREMIER
119,3,Asthma,317009,Asthma,No matching concept,None,0,No matching concept,5,89,PREMIER
119,3,Asthma,37116845,Acute severe refractory exacerbation of asthma,No matching concept,None,0,No matching concept,-5,-5,PREMIER
120,3,LAMA,19121580,tiotropium 0.018 MG Inhalation Powder [Spiriva],No matching concept,None,0,No matching concept,-5,31,PREMIER
120,3,LAMA,42921875,2 ML Ipratropium 0.25 MG/ML Inhalant Solution [ATROVENT UDV],No matching concept,None,0,No matching concept,-5,10,PREMIER
120,3,LAMA,42921876,2 ML Ipratropium 0.25 MG/ML Inhalant Solution [AVENTRO],No matching concept,None,0,No matching concept,19,202,PREMIER
120,4,Asthma therapy,19121580,tiotropium 0.018 MG Inhalation Powder [Spiriva],No matching concept,None,0,No matching concept,-5,31,PREMIER
120,4,Asthma therapy,42918918,200 ACTUAT Albuterol 0.100000000000000006 MG/ACTUAT Metered Dose Inhaler [Ventolin Evohaler],No matching concept,None,0,No matching concept,6,15,PREMIER
120,4,Asthma therapy,42920029,30 ACTUAT fluticasone 0.100000000000000006 MG/ACTUAT Metered Dose Inhaler [Arnuity],No matching concept,None,0,No matching concept,-5,11,PREMIER
120,4,Asthma therapy,42921728,2.5 ML Albuterol 1 MG/ML Inhalant Solution [VENTOLIN NEBUL],No matching concept,None,0,No matching concept,28,316,PREMIER
120,4,Asthma therapy,42921875,2 ML Ipratropium 0.25 MG/ML Inhalant Solution [ATROVENT UDV],No matching concept,None,0,No matching concept,-5,10,PREMIER
120,4,Asthma therapy,42921876,2 ML Ipratropium 0.25 MG/ML Inhalant Solution [AVENTRO],No matching concept,None,0,No matching concept,19,202,PREMIER
120,4,Asthma therapy,42922106,2 ML Budesonide 0.25 MG/ML Inhalant Solution [PULMICAN],No matching concept,None,0,No matching concept,-5,408,PREMIER
125,0,Chronic kidney disease,192359,Renal failure syndrome,No matching concept,None,0,No matching concept,-5,5,PREMIER
125,0,Chronic kidney disease,195314,Nephrotic syndrome,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,0,Chronic kidney disease,443597,Chronic kidney disease stage 3,No matching concept,None,0,No matching concept,5,21,PREMIER
125,0,Chronic kidney disease,443611,Chronic kidney disease stage 5,No matching concept,None,0,No matching concept,7,2796,PREMIER
125,0,Chronic kidney disease,443612,Chronic kidney disease stage 4,No matching concept,None,0,No matching concept,-5,23,PREMIER
125,0,Chronic kidney disease,443919,Hypertensive renal failure,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,0,Chronic kidney disease,4056479,"Chronic nephritic syndrome, focal and segmental glomerular lesions",No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,0,Chronic kidney disease,4058840,"Nephrotic syndrome, focal and segmental glomerular lesions",No matching concept,None,0,No matching concept,-5,222,PREMIER
125,0,Chronic kidney disease,4137220,Diabetic glomerulonephritis,No matching concept,None,0,No matching concept,-5,14,PREMIER
125,0,Chronic kidney disease,4170452,Postoperative renal failure,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,0,Chronic kidney disease,45769906,End stage renal disease on dialysis due to type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,484,PREMIER
125,0,Chronic kidney disease,46271022,Chronic kidney disease,No matching concept,None,0,No matching concept,10,1179,PREMIER
125,1,Stroke (ischemic or hemorrhagic),443454,Cerebral infarction,No matching concept,None,0,No matching concept,18,60,PREMIER
125,1,Stroke (ischemic or hemorrhagic),4014781,Closed traumatic subdural hemorrhage,No matching concept,None,0,No matching concept,-5,6,PREMIER
125,1,Stroke (ischemic or hemorrhagic),4110185,"Intracerebral hemorrhage, intraventricular",No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,1,Stroke (ischemic or hemorrhagic),4148906,Spontaneous subarachnoid hemorrhage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,1,Stroke (ischemic or hemorrhagic),43530727,Spontaneous cerebral hemorrhage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,26638,Primary malignant neoplasm of esophagus,No matching concept,None,0,No matching concept,7,85,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,72266,Secondary malignant neoplasm of pleura,No matching concept,None,0,No matching concept,8,13,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,73153,Malignant neoplasm of lateral wall of urinary bladder,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,74582,Primary malignant neoplasm of rectum,No matching concept,None,0,No matching concept,16,956,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,76914,Primary malignant neoplasm of bone,No matching concept,None,0,No matching concept,-5,13,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,78097,Secondary malignant neoplasm of bone,No matching concept,None,0,No matching concept,14,62,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,78987,Secondary malignant neoplasm of urinary system,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,80045,Primary malignant neoplasm of anus,No matching concept,None,0,No matching concept,-5,29,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,133424,Primary malignant neoplasm of thyroid gland,No matching concept,None,0,No matching concept,8,215,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,135476,Primary malignant neoplasm of thoracic esophagus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,136354,Secondary malignant neoplasm of skin,No matching concept,None,0,No matching concept,-5,9,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,136917,Primary malignant neoplasm of skin of face,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,138994,Myelodysplastic syndrome,No matching concept,None,0,No matching concept,-5,26,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,139750,Primary malignant neoplasm of skin,No matching concept,None,0,No matching concept,-5,39,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,192255,Primary malignant neoplasm of pylorus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,192568,Secondary malignant neoplasm of intra-abdominal lymph nodes,No matching concept,None,0,No matching concept,18,28,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,192836,Primary malignant neoplasm of small intestine,No matching concept,None,0,No matching concept,-5,11,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,193138,Primary malignant neoplasm of lower third of esophagus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,193144,Secondary malignant neoplasm of adrenal gland,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,193422,Primary malignant neoplasm of body of stomach,No matching concept,None,0,No matching concept,5,68,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,194589,Primary malignant neoplasm of biliary tract,No matching concept,None,0,No matching concept,-5,18,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,195480,Primary malignant neoplasm of renal pelvis,No matching concept,None,0,No matching concept,-5,33,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196044,Primary malignant neoplasm of stomach,No matching concept,None,0,No matching concept,28,507,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196048,Primary malignant neoplasm of vagina,No matching concept,None,0,No matching concept,-5,36,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196051,Overlapping malignant neoplasm of female genital organs,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196359,Primary malignant neoplasm of uterine cervix,No matching concept,None,0,No matching concept,5,431,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196360,Primary malignant neoplasm of bladder,No matching concept,None,0,No matching concept,5,139,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,No matching concept,None,0,No matching concept,13,74,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,197500,Primary malignant neoplasm of colon,No matching concept,None,0,No matching concept,8,84,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,197803,Overlapping malignant neoplasm of stomach,No matching concept,None,0,No matching concept,-5,39,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,197806,Primary malignant neoplasm of gallbladder,No matching concept,None,0,No matching concept,-5,107,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,198091,Primary malignant neoplasm of retroperitoneum,No matching concept,None,0,No matching concept,-5,9,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,198985,Primary malignant neoplasm of kidney,No matching concept,None,0,No matching concept,-5,116,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,199752,Secondary malignant neoplasm of ovary,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,199754,Primary malignant neoplasm of pancreas,No matching concept,None,0,No matching concept,5,16,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,200051,Primary malignant neoplasm of ovary,No matching concept,None,0,No matching concept,-5,323,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,200054,Primary malignant neoplasm of ureter,No matching concept,None,0,No matching concept,-5,112,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,200348,Secondary malignant neoplasm of large intestine,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,200959,Secondary malignant neoplasm of intrapelvic lymph nodes,No matching concept,None,0,No matching concept,5,7,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,200962,Primary malignant neoplasm of prostate,No matching concept,None,0,No matching concept,10,242,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,254591,Secondary malignant neoplasm of lung,No matching concept,None,0,No matching concept,12,66,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,256646,"Primary malignant neoplasm of middle lobe, bronchus or lung",No matching concept,None,0,No matching concept,6,75,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,260336,Primary malignant neoplasm of glottis,No matching concept,None,0,No matching concept,-5,40,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,261236,"Primary malignant neoplasm of upper lobe, bronchus or lung",No matching concept,None,0,No matching concept,15,71,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,261514,Primary malignant neoplasm of supraglottis,No matching concept,None,0,No matching concept,-5,14,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,318096,Secondary malignant neoplasm of lymph node,No matching concept,None,0,No matching concept,9,65,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,320342,Secondary malignant neoplasm of lymph nodes of multiple sites,No matching concept,None,0,No matching concept,9,12,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,376647,Primary malignant neoplasm of soft tissues,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,380055,Primary malignant neoplasm of brain,No matching concept,None,0,No matching concept,-5,82,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432257,Primary malignant neoplasm of transverse colon,No matching concept,None,0,No matching concept,-5,33,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432260,Primary malignant neoplasm of upper third of esophagus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432837,Primary malignant neoplasm of cecum,No matching concept,None,0,No matching concept,5,95,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432838,Primary malignant neoplasm of cardia of stomach,No matching concept,None,0,No matching concept,-5,17,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432843,Primary malignant neoplasm of tail of pancreas,No matching concept,None,0,No matching concept,-5,37,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,432851,Secondary malignant neoplastic disease,No matching concept,None,0,No matching concept,-5,10,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,433149,Primary malignant neoplasm of cerebellum,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,433716,Primary malignant neoplasm of testis,No matching concept,None,0,No matching concept,-5,5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,434293,Primary malignant neoplasm of body of pancreas,No matching concept,None,0,No matching concept,-5,28,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,434298,Secondary malignant neoplasm of lymph nodes of upper limb,No matching concept,None,0,No matching concept,-5,25,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,436635,Primary malignant neoplasm of sigmoid colon,No matching concept,None,0,No matching concept,12,305,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,436640,Primary malignant neoplasm of long bone of lower limb,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,436913,Primary malignant neoplasm of jejunum,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,437798,Primary malignant neoplasm of splenic flexure of colon,No matching concept,None,0,No matching concept,-5,5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,437805,Primary malignant neoplasm of middle third of esophagus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,438089,Primary malignant neoplasm of pyloric antrum,No matching concept,None,0,No matching concept,6,16,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,438699,Primary malignant neoplasm of rectosigmoid junction,No matching concept,None,0,No matching concept,11,267,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,439746,Primary malignant neoplasm of hypopharynx,No matching concept,None,0,No matching concept,-5,15,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,439751,Secondary malignant neoplasm of intrathoracic lymph nodes,No matching concept,None,0,No matching concept,11,23,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,440649,Primary malignant neoplasm of head of pancreas,No matching concept,None,0,No matching concept,-5,40,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,441225,Primary malignant neoplasm of ampulla of Vater,No matching concept,None,0,No matching concept,-5,61,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,441800,Primary malignant neoplasm of descending colon,No matching concept,None,0,No matching concept,-5,19,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,441806,Primary malignant neoplasm of brain stem,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4001171,Liver cell carcinoma,No matching concept,None,0,No matching concept,7,132,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4001664,Intrahepatic bile duct carcinoma,No matching concept,None,0,No matching concept,8,99,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4038838,Non-Hodgkin's lymphoma,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4038846,"Langerhans cell histiocytosis, disseminated",No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4092513,"Malignant neoplasm, overlapping lesion of breast",No matching concept,None,0,No matching concept,-5,9,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4114222,Malignant tumor of head and neck,No matching concept,None,0,No matching concept,-5,12,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4144289,H/O: malignant neoplasm,No matching concept,None,0,No matching concept,-5,17,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4157454,"Primary malignant neoplasm of lower lobe, bronchus or lung",No matching concept,None,0,No matching concept,17,74,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4158563,Primary malignant neoplasm of breast upper inner quadrant,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4162253,Primary malignant neoplasm of breast,No matching concept,None,0,No matching concept,8,738,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4162860,Primary malignant neoplasm of body of uterus,No matching concept,None,0,No matching concept,-5,12,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4187850,Primary malignant neoplasm of breast upper outer quadrant,No matching concept,None,0,No matching concept,-5,66,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4246451,Secondary malignant neoplasm of brain,No matching concept,None,0,No matching concept,13,82,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4247238,Primary malignant neoplasm of endometrium,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4247719,Primary malignant neoplasm of ascending colon,No matching concept,None,0,No matching concept,9,175,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4300704,Diffuse large B-cell lymphoma,No matching concept,None,0,No matching concept,-5,6,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4311480,Primary malignant neoplasm of ileum,No matching concept,None,0,No matching concept,-5,11,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4311499,Primary malignant neoplasm of respiratory tract,No matching concept,None,0,No matching concept,32,1075,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,4324190,History of malignant neoplasm of breast,No matching concept,None,0,No matching concept,-5,11,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,40486896,Primary malignant neoplasm of extrahepatic bile duct,No matching concept,None,0,No matching concept,7,32,PREMIER
125,3,Malignant neoplasms excluding non-melanoma skin cancer,44806773,Secondary malignant neoplasm of liver and intrahepatic bile duct,No matching concept,None,0,No matching concept,18,72,PREMIER
125,4,Type 2 Diabetes Mellitus,376112,Diabetic polyneuropathy,No matching concept,None,0,No matching concept,-5,121,PREMIER
125,4,Type 2 Diabetes Mellitus,442793,Diabetic complication,No matching concept,None,0,No matching concept,14,248,PREMIER
125,4,Type 2 Diabetes Mellitus,443238,Diabetic - poor control,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,4,Type 2 Diabetes Mellitus,443732,Disorder due to type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,4,Type 2 Diabetes Mellitus,4008576,Diabetes mellitus without complication,No matching concept,None,0,No matching concept,22,134,PREMIER
125,4,Type 2 Diabetes Mellitus,4099216,Type 2 diabetes mellitus with multiple complications,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,4,Type 2 Diabetes Mellitus,4137220,Diabetic glomerulonephritis,No matching concept,None,0,No matching concept,-5,14,PREMIER
125,4,Type 2 Diabetes Mellitus,4174977,Retinopathy due to diabetes mellitus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,4,Type 2 Diabetes Mellitus,4193704,Type 2 diabetes mellitus without complication,No matching concept,None,0,No matching concept,31,78,PREMIER
125,4,Type 2 Diabetes Mellitus,4226121,Retinopathy with type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,4,Type 2 Diabetes Mellitus,37017432,Polyneuropathy due to type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,24,PREMIER
125,4,Type 2 Diabetes Mellitus,45769906,End stage renal disease on dialysis due to type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,484,PREMIER
125,5,Heart Failure ,316139,Heart failure,No matching concept,None,0,No matching concept,6,23,PREMIER
125,5,Heart Failure ,443580,Systolic heart failure,No matching concept,None,0,No matching concept,-5,13,PREMIER
125,6,Cardiac arrhythmia composite,321042,Cardiac arrest,No matching concept,None,0,No matching concept,5,8,PREMIER
125,6,Cardiac arrhythmia composite,4068155,Atrial arrhythmia,No matching concept,None,0,No matching concept,7,15,PREMIER
125,6,Cardiac arrhythmia composite,4089462,Ventricular premature complex,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,6,Cardiac arrhythmia composite,4141360,Chronic atrial fibrillation,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,6,Cardiac arrhythmia composite,4154290,Paroxysmal atrial fibrillation,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,6,Cardiac arrhythmia composite,4275423,Supraventricular tachycardia,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,6,Cardiac arrhythmia composite,44784217,Cardiac arrhythmia,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,314658,Cardiomegaly,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,315286,Chronic ischemic heart disease,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,315564,Aortic valve regurgitation,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,316139,Heart failure,No matching concept,None,0,No matching concept,6,23,PREMIER
125,7,Heart disease conditions,319034,Hypertensive heart disease without congestive heart failure,No matching concept,None,0,No matching concept,-5,17,PREMIER
125,7,Heart disease conditions,321042,Cardiac arrest,No matching concept,None,0,No matching concept,5,8,PREMIER
125,7,Heart disease conditions,321107,Congenital insufficiency of aortic valve,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,321318,Angina pectoris,No matching concept,None,0,No matching concept,-5,45,PREMIER
125,7,Heart disease conditions,321319,Cardiomyopathy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,434462,Ventricular septal defect,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,443580,Systolic heart failure,No matching concept,None,0,No matching concept,-5,13,PREMIER
125,7,Heart disease conditions,4068155,Atrial arrhythmia,No matching concept,None,0,No matching concept,7,15,PREMIER
125,7,Heart disease conditions,4089462,Ventricular premature complex,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,4110961,Generalized ischemic myocardial dysfunction,No matching concept,None,0,No matching concept,-5,13,PREMIER
125,7,Heart disease conditions,4141360,Chronic atrial fibrillation,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,4154290,Paroxysmal atrial fibrillation,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,7,Heart disease conditions,4163710,Dilated cardiomyopathy,No matching concept,None,0,No matching concept,-5,11,PREMIER
125,7,Heart disease conditions,4189343,Aortic valve stenosis,No matching concept,None,0,No matching concept,-5,8,PREMIER
125,7,Heart disease conditions,4270024,Acute non-ST segment elevation myocardial infarction,No matching concept,None,0,No matching concept,-5,15,PREMIER
125,7,Heart disease conditions,4275423,Supraventricular tachycardia,No matching concept,None,0,No matching concept,-5,7,PREMIER
125,7,Heart disease conditions,4289309,Atrial septal defect,No matching concept,None,0,No matching concept,-5,-5,PREMIER
125,7,Heart disease conditions,44784217,Cardiac arrhythmia,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",76482,Missed miscarriage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",80165,Fetal disproportion,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",193277,Deliveries by cesarean,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",196758,Tumor of body of uterus affecting pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",197050,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",436740,Cervical incompetence,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",441919,Twin pregnancy,No matching concept,None,0,No matching concept,-5,25,PREMIER
199,11,"Birth, Abortion, Miscarriage",4014295,Single live birth,No matching concept,None,0,No matching concept,10,10,PREMIER
199,11,"Birth, Abortion, Miscarriage",4014296,Twins - both live born,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",4060542,Multiple pregnancy with malpresentation,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",36675035,Prematurity of infant,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",40539858,Pregnancy with abortive outcome,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",43020954,Termination of pregnancy after first trimester,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,11,"Birth, Abortion, Miscarriage",44784550,Preterm spontaneous labor with preterm delivery,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",72693,Poor fetal growth affecting management,No matching concept,None,0,No matching concept,-5,6,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",72973,Chromosomal abnormality in fetus affecting obstetrical care,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",74104,Fetal condition affecting obstetrical care of mother,No matching concept,None,0,No matching concept,7,9,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",76482,Missed miscarriage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
